Unnamed: 0,title,tags,heading,source,text,bias_rating
11675,Trump Rallies in Pennsylvania,['Elections'],Trump electrifies Western Pennsylvania crowd in sales pitch for Rick Saccone,Washington Examiner,President Trump did not fail to deliver the goods to his Western Pennsylvania supporters when he made a rabble rousing speech Saturday evening that plugged both his economic accomplishments and his support for state representative Rick Saccone in his quest to win Tuesday’s special election in Pennsylvania’s 18th Congressional District.,right
1301,Impeachment Trial Could Bog Down Biden's First Days,"['Impeachment', 'US Senate', 'Joe Biden', 'Politics']",Trump impeachment trial could hamper Biden congressional agenda in first days of presidency,Fox News (Online News),"President Trump's Senate impeachment trial could hamper President-elect Joe Biden's congressional agenda in the first days of his presidency if House Speaker Nancy Pelosi transmits the article to the upper chamber before the inauguration, Republicans warn, as Biden himself acknowledges concerns over lawmakers dealing with both.
""Now, the process continues to the Senate — and I hope they’ll deal with their Constitutional responsibilities on impeachment while also working on the other urgent business of this nation,"" Biden said in his statement Wednesday after the House impeached Trump.
The Senate is...",right
5750,"Liz Cheney Says Trump is ""Poisoning our Democratic System""","['Politics', 'Liz Cheney', 'Donald Trump', '2020 Election', 'Capitol Chaos']",McCarthy: GOP lawmakers 'concerned' about Cheney's leadership role,Washington Times,"House Minority Leader Kevin McCarthy said Tuesday that GOP lawmakers are growing more concerned about Rep. Liz Cheney’s ability to carry out her duties as conference chair.
Mr. McCarthy insisted the anti-Cheney sentiment has nothing to do with her vote to impeach former President Trump after the Jan. 6 riot at the U.S. Capitol.
“I have heard from members concerned about her ability to carry out the job as conference chair, to carry out the message,” Mr. McCarthy said on “Fox & Friends.”
“We all need to be working as...",right
18078,Highlights from DNC Night 1,"['Presidential Elections', 'Elections']",Remedy for Chaos: Rip Trump,Fox News (Online News),Democrats tried to turn their attention Monday night from an email scandal that claimed their party chairwoman and sent Bernie Sanders supporters into near rebellion with a scorching attack on Donald Trump that ranged from unnamed references by Michelle Obama to in-your-face attacks by Elizabeth Warren and Sanders himself.,right
18571,Biden Calls on Congress and States to Pass 3-Month Gas Tax Holiday,"['Economy And Jobs', 'Joe Biden', 'Gas Prices', 'Inflation', 'Taxes', 'US Congress', 'State Governments']",Biden Calls For Three-Month Pause To Federal Gas Tax,The Daily Wire,"President Joe Biden called for a three-month pause to the federal gas tax on Wednesday to contend with “Putin’s Price Hike.”
The federal government imposes a gas tax of $0.184 per gallon of gasoline and $0.244 per gallon of diesel, according to the U.S. Energy Information Administration. President Biden is asking for a suspension of the tax through September without interruptions to the $10 billion required to bankroll the Highway Trust Fund.",right
11247,Debate Preview,"['Presidential Elections', 'Elections']","Presidential debate ritual is a great equalizer for incumbent, challenger",Washington Times,"Call it the built-in gravitas gap: President Obama flies the country in a grand 747, cruises in plush limousines adorned with American flags, and speaks from the White House Rose Garden, while his campaign opponent, Mitt Romney, flies in a smaller MD-83 passenger jet, rides in nondescript SUVs and makes speeches at factories and strip malls.",right
2224,Supreme Court Rules Against 'Faithless Electors',"['Supreme Court', 'Elections', 'Electoral College', 'Donald Trump', 'Faithless Electors']",Supreme Court rules states can penalize 'faithless electors',Washington Times,"The Supreme Court ruled Monday that states can penalize presidential electors that go rogue and do not vote for the candidate who won their state, also known as faithless electors.
The decision was unanimous from the high court and a blow to a Democratic-aligned movement to chip away at the Electoral College.
The court in Chiafalo v. Washington and Colorado Department of State v. Baca evaluated legal challenges to state laws that required electors to follow the will of their state’s voters.",right
16257,Democrats Split on Biden Attending the Presidential Debates,"['Elections', '2020 Election', 'Donald Trump', 'Joe Biden']","Trump Campaign Manager: We Want More Biden Debates, Sooner",Newsmax (News),"The Trump campaign wants more campaign debates between President Donald Trump and Joe Biden and it wants them to start sooner, campaign manager Bill Stepien said Monday.
""The first debate is scheduled by Sept. 29,"" said Stepien on Fox News' ""Fox and Friends."" ""By that time, 16 states will already have been voting. That's a concern for me.""
Joe Lockhart, former press secretary under President Bill Clinton, has said in a CNN opinion piece and commented over the weekend that Biden shouldn't debate Trump, calling it a ""fool's errand...",right
4913,45 Senate Republicans Vote to Reject Trump Trial as Unconstitutional,"['Impeachment', 'Senate GOP', 'Rand Paul', 'Donald Trump', 'Capitol Chaos', 'Politics']",Impeachment Is 'Dead on Arrival': 45 Republicans Vote to Reject Trump Trial as Unconstitutional,CBN,"Senate Democrats voted on Tuesday to proceed with impeachment, rejecting a Republican attempt to block their Trump trial. But even though they won the vote, it's actually good news for the former president.
That's because 45 senators just voted to declare the impeachment effort unconstitutional. In other words, there don't appear to be enough votes to actually impeach Trump when the trial begins the week of Feb. 8.
Democrats accuse former President Trump of “incitement of insurrection”. House Democrats quickly voted without holding any hearings to impeach Trump on a...",right
7950,"Concerns with ""Serious Errors"" by FBI in Warrants to Spy","['US Senate', 'Michael Horowitz', 'Investigations', 'FISA', 'FBI', 'Defense And Security']",The FBI’s Corrupt Cops,National Review,"White-collar criminals should hope for one thing this Christmas: that they get to live under the Horowitz rules.
Michael Horowitz has testified that he found no evidence of political bias on the part of the decision makers who, under the Obama administration, relied on hilariously implausible “evidence” and falsified evidence of their own in order to launch a federal investigation of the Trump campaign. Rather than political bias, Horowitz says, the investigation uncovered a series of “basic and fundamental” errors. Democrats are cheering that aspect of the report, because they...",right
18251,Former Senator John Warner of Virginia Dies at Age 94,"['Politics', 'John Warner', 'US Senate']","Former Sen. John Warner dead at 94, married Elizabeth Taylor",Fox News (Online News),"Former Sen. John W. Warner of Virginia, a former Navy secretary who was once married to Elizabeth Taylor, has died at 94, his longtime chief of staff said Wednesday.
Warner died Tuesday of heart failure at home in Alexandria, Virginia, with his wife and daughter at his side, Susan A. Magill said.
""He was frail but had a lot of spirit and was involved until his last days,"" Magill said.  
Warner, a Republican, was elected to the Senate in 1978 and served five terms. He announced in 2007 that...",right
9254,Sanders Campaign Organizer Filmed Threatening Violence if Defeated in Primary,"['Campaign Rhetoric', 'Bernie Sanders', 'Media Bias', 'Election 2020', 'Presidential Elections', 'Democratic Party', 'Elections']",Bernie Sanders aides lock Twitter accounts after Project Veritas exposé,Washington Examiner,"Two Iowa field directors for Bernie Sanders's 2020 presidential campaign locked their Twitter accounts after a Project Veritas video showed a ""top-tier organizer"" saying ""Milwaukee will burn"" if the senator doesn't win the Democratic nomination.
Sanders organizer Kyle Jurek told undercover journalists that ""there is a reason why Stalin had gulags,"" that Sanders wanted ""free education"" so that Trump supporters could be taught how to ""not be a f---ing Nazi,"" and that he wants to ""walk into that MSNBC studios, drag those motherf---ers out by their hair, and light them...",right
